"year","month","OrdersCount"
"2012","07","69"
"2012","08","122"
"2012","09","119"
"2012","10","111"
"2012","11","105"
"2012","12","128"
"2013","01","113"
"2013","02","100"
"2013","03","120"
"2013","04","123"
"2013","05","127"
"2013","06","103"
"2013","07","138"
"2013","08","108"
"2013","09","104"
"2013","10","111"
"2013","11","105"
"2013","12","99"
"2014","01","102"
"2014","02","99"
"2014","03","134"
"2014","04","120"
"2014","05","119"
"2014","06","118"
"2014","07","102"
"2014","08","114"
"2014","09","98"
"2014","10","118"
"2014","11","99"
"2014","12","128"
"2015","01","121"
"2015","02","105"
"2015","03","124"
"2015","04","109"
"2015","05","112"
"2015","06","113"
"2015","07","124"
"2015","08","139"
"2015","09","110"
"2015","10","117"
"2015","11","134"
"2015","12","141"
"2016","01","113"
"2016","02","109"
"2016","03","135"
"2016","04","113"
"2016","05","111"
"2016","06","110"
"2016","07","149"
"2016","08","130"
"2016","09","132"
"2016","10","131"
"2016","11","131"
"2016","12","142"
"2017","01","156"
"2017","02","120"
"2017","03","163"
"2017","04","142"
"2017","05","172"
"2017","06","134"
"2017","07","136"
"2017","08","142"
"2017","09","139"
"2017","10","162"
"2017","11","155"
"2017","12","159"
"2018","01","188"
"2018","02","154"
"2018","03","163"
"2018","04","167"
"2018","05","128"
"2018","06","114"
"2018","07","100"
"2018","08","114"
"2018","09","115"
"2018","10","103"
"2018","11","102"
"2018","12","101"
"2019","01","120"
"2019","02","107"
"2019","03","118"
"2019","04","120"
"2019","05","115"
"2019","06","112"
"2019","07","115"
"2019","08","96"
"2019","09","114"
"2019","10","117"
"2019","11","108"
"2019","12","120"
"2020","01","122"
"2020","02","119"
"2020","03","108"
"2020","04","103"
"2020","05","107"
"2020","06","101"
"2020","07","122"
"2020","08","135"
"2020","09","133"
"2020","10","99"
"2020","11","109"
"2020","12","118"
"2021","01","113"
"2021","02","105"
"2021","03","133"
"2021","04","112"
"2021","05","119"
"2021","06","124"
"2021","07","128"
"2021","08","119"
"2021","09","105"
"2021","10","111"
"2021","11","112"
"2021","12","139"
"2022","01","115"
"2022","02","103"
"2022","03","118"
"2022","04","98"
"2022","05","124"
"2022","06","110"
"2022","07","112"
"2022","08","114"
"2022","09","101"
"2022","10","124"
"2022","11","111"
"2022","12","122"
"2023","01","109"
"2023","02","100"
"2023","03","130"
"2023","04","124"
"2023","05","125"
"2023","06","103"
"2023","07","117"
"2023","08","110"
"2023","09","119"
"2023","10","95"
